"As you strip down for your shower, contemplate your situation.","As you strip down for your shower, contemplate your situation."
You start with your sister [lilsis.name].,You start with your sister [lilsis.name].
"She's annoying, but not malicious, not cruel, and not really even mean.","She's annoying, but not malicious, not cruel, and not really even mean."
"She never moved past her 'bother others for the fun of it' phase, but has only become more entitled.","She never moved past her 'bother others for the fun of it' phase, but has only become more entitled."
"She plays you like a fiddle. Or better yet, plays with you like a toy.","She plays you like a fiddle. Or better yet, plays with you like a toy."
If only there were a way to get her to respect you more.,If only there were a way to get her to respect you more.
Maybe even get her to be your plaything for once.,Maybe even get her to be your plaything for once.
You wouldn't mind being her plaything if it weren't so annoying.,You wouldn't mind being her plaything if it weren't so annoying.
*SLAM*,*SLAM*
"Alright, Out. I've got t-","Alright, Out. I've got t-"
"You thought she barged in here to pester you in some way, but...","You thought she barged in here to pester you in some way, but..."
You follow her eyes to see where she's looking.,You follow her eyes to see where she's looking.
"Well, that's new.","Well, that's new."
You resist the urge to cover yourself.,You resist the urge to cover yourself.
There's a different energy now. The tension has turned sexual.,There's a different energy now. The tension has turned sexual.
lilsis. c I... uh,lilsis. c I... uh
Could it be that... seeing the news has her looking at you differently. And so much differently?,Could it be that... seeing the news has her looking at you differently. And so much differently?
"Whatever it is, you've both stood in silence long enough to make it awkward.","Whatever it is, you've both stood in silence long enough to make it awkward."
"You know, some say it's rude to stare.","You know, some say it's rude to stare."
Huh?,Huh?
You're gawking at my cock.,You're gawking at my cock.
"No, I-","No, I-"
It's all good. I don't mind giving you a show.,It's all good. I don't mind giving you a show.
"[lilsis.name], are you...","[lilsis.name], are you..."
Huh? No! I'm not staring at anything!,Huh? No! I'm not staring at anything!
"You were going to ask if she was alright, but never mind.","You were going to ask if she was alright, but never mind."
"I mean, it's alright if you wanna look. It doesn't bother me.","I mean, it's alright if you wanna look. It doesn't bother me."
...,...
She considers what you said carefully...,She considers what you said carefully...
Looks back at your crotch for a solid 5 seconds...,Looks back at your crotch for a solid 5 seconds...
Then slowly turns and walks to her room. The look of shock still plastered on her face.,Then slowly turns and walks to her room. The look of shock still plastered on her face.
Perhaps you went too far.,Perhaps you went too far.
...,...
"Her movements are smooth and slow, rhythmic.","Her movements are smooth and slow, rhythmic."
You'd think she was brushing her hair if it weren't for her moans.,You'd think she was brushing her hair if it weren't for her moans.
"Soft, sweet moans flow out of the room.","Soft, sweet moans flow out of the room."
They're nothing like porn moans. Those seem fake in comparison.,They're nothing like porn moans. Those seem fake in comparison.
But there is a forced element to hers as well.,But there is a forced element to hers as well.
She's holding them back. Most likely so no one can hear her.,She's holding them back. Most likely so no one can hear her.
Guess she didn't think about anyone seeing her.,Guess she didn't think about anyone seeing her.
mystery 'Nii-chan!',mystery 'Nii-chan!'
She almost dropped the phone trying to turn it down.,She almost dropped the phone trying to turn it down.
Stupid... [main.name]...,Stupid... [main.name]...
This was already an overstimulating experience.,This was already an overstimulating experience.
But the knowledge that you're the reason she's doing this...,But the knowledge that you're the reason she's doing this...
It took a lot for you not to start jerking off then and there.,It took a lot for you not to start jerking off then and there.
With his... stupid fat cock...,With his... stupid fat cock...
"She slowly loses the frustrated edge, which gives way to a lustful rasp.","She slowly loses the frustrated edge, which gives way to a lustful rasp."
Your breath almost matches hers as you try to hold back gasps.,Your breath almost matches hers as you try to hold back gasps.
And his stupid... kissable lips... And...,And his stupid... kissable lips... And...
She inhales sharply. She's climaxing.,She inhales sharply. She's climaxing.
You swallow hard and make yourself scarce before she turns around and sees your massive erection.,You swallow hard and make yourself scarce before she turns around and sees your massive erection.
"Relax, I'm not gonna rat. I'll just remind her to close her door.","Relax, I'm not gonna rat. I'll just remind her to close her door."
... Thanks...,... Thanks...
You know the invite I gave [fembro.name] is open to you too. Right?,You know the invite I gave [fembro.name] is open to you too. Right?
"You blush, and she reads you like a book.","You blush, and she reads you like a book."
"I mean, not tonight. You'd just have to listen through the walls tonight. But perhaps another...","I mean, not tonight. You'd just have to listen through the walls tonight. But perhaps another..."
You fidget a little.,You fidget a little.
Have fun jerking off tonight.,Have fun jerking off tonight.
She leaves with a sway in her hips.,She leaves with a sway in her hips.
I prefer the real thing to watching.,I prefer the real thing to watching.
She scoffs.,She scoffs.
Like hell you'll ever get this.,Like hell you'll ever get this.
I never said with you. You made that connection by yourself.,I never said with you. You made that connection by yourself.
She blushes slightly then scoffs again.,She blushes slightly then scoffs again.
Whatever. Have fun jerking off tonight creep.,Whatever. Have fun jerking off tonight creep.
You sigh and head to the stairs.,You sigh and head to the stairs.
"As you head away from the door, you get an email on your phone.","As you head away from the door, you get an email on your phone."
"Until this wave of the pandemic is under better control, the restaurant you work at is closing again.","Until this wave of the pandemic is under better control, the restaurant you work at is closing again."
You sigh.,You sigh.
"If you're going to finally stop being your mom's throw rug, you have to think this through.","If you're going to finally stop being your mom's throw rug, you have to think this through."
"She's, by far, the least likely to ever give you respect.","She's, by far, the least likely to ever give you respect."
"Maybe if you learn more about her personally, you can find something, anything, to work with.","Maybe if you learn more about her personally, you can find something, anything, to work with."
"But she's so tense all the time. If you just go asking her, she'll get annoyed.","But she's so tense all the time. If you just go asking her, she'll get annoyed."
... Isn't [fembro.name] giving her a massage right now?,... Isn't [fembro.name] giving her a massage right now?
"Well, now that you lost your job, you're going to be broke for a while.","Well, now that you lost your job, you're going to be broke for a while."
You should probably ingratiate yourself to your mom.,You should probably ingratiate yourself to your mom.
At least that way she won't give you hell for it.,At least that way she won't give you hell for it.
"Heck, she might even be nicer to you.","Heck, she might even be nicer to you."
... [fembro.name] usually gives her a massage around this time.,... [fembro.name] usually gives her a massage around this time.
"Ugh. You've been doing this for years, [fembro.name]. How are you still so bad at this?","Ugh. You've been doing this for years, [fembro.name]. How are you still so bad at this?"
[fembro.name] tries [fembro_nouns[2]] best to massage your mother's thighs. But they seem to function like quicksand to [fembro_nouns[2]] hands.,[fembro.name] tries [fembro_nouns[2]] best to massage your mother's thighs. But they seem to function like quicksand to [fembro_nouns[2]] hands.
Maybe you need stronger hands.,Maybe you need stronger hands.
"Ugh. Sure, let's see if you're good at something useful.","Ugh. Sure, let's see if you're good at something useful."
Just start from the lower calf and go up until I tell you to stop.,Just start from the lower calf and go up until I tell you to stop.
Why are you doing this again?,Why are you doing this again?
"Oh yeah, the dirt.","Oh yeah, the dirt."
"Also, why not?","Also, why not?"
Maybe the massage will help her to relax a little.,Maybe the massage will help her to relax a little.
And don't be a wuss like your [fembro_nouns[4]]. Put your muscle into it. I can take it.,And don't be a wuss like your [fembro_nouns[4]]. Put your muscle into it. I can take it.
I'll do my best.,I'll do my best.
I don't want 'your best'. I want you to get rid of the cramp in my legs.,I don't want 'your best'. I want you to get rid of the cramp in my legs.
This isn't so bad after all.,This isn't so bad after all.
What are you doing?,What are you doing?
...,...
Massaging your calves?,Massaging your calves?
"Of course, you'd mess up this quickly.","Of course, you'd mess up this quickly."
What did I-,What did I-
"I said lower calf, that's clearly the upper.","I said lower calf, that's clearly the upper."
You inhale deeply.,You inhale deeply.
You really wish she was nicer to you.,You really wish she was nicer to you.
But something about her stern voice...,But something about her stern voice...
"Hmph. My job, I'm surrounded by idiots every day.","Hmph. My job, I'm surrounded by idiots every day."
You slowly go up the shins until you get to the knees.,You slowly go up the shins until you get to the knees.
"You're a secretary, right?","You're a secretary, right?"
Yeah.,Yeah.
So a lot of arrogant dicks telling you what to do?,So a lot of arrogant dicks telling you what to do?
And a lot of catty bitches acting like I have it good.,And a lot of catty bitches acting like I have it good.
It went from tense to pillowy soft instantly.,It went from tense to pillowy soft instantly.
It's like you're kneading dough at this point.,It's like you're kneading dough at this point.
"No, keep focused.","No, keep focused."
You need to ask more questions.,You need to ask more questions.
"You can't start perving over her, or you're toast.","You can't start perving over her, or you're toast."
"I guess it's worth it for the money, huh?","I guess it's worth it for the money, huh?"
Oh I wish. I couldn't get another job if I tried.,Oh I wish. I couldn't get another job if I tried.
"Well, at least it pays for the house.","Well, at least it pays for the house."
"Oh no, you're father bought the house a long time ago.","Oh no, you're father bought the house a long time ago."
No kidding?,No kidding?
"He also helped me get the job, before...","He also helped me get the job, before..."
...,...
We're done talking.,We're done talking.
Whatever you say.,Whatever you say.
"Well, now you know what to do.","Well, now you know what to do."
You need to have a talk with dear old dad.,You need to have a talk with dear old dad.
If only you knew how to get in contact with him.,If only you knew how to get in contact with him.
[lilsis.name] is your half-sister by your mother.,[lilsis.name] is your half-sister by your mother.
"But [bigsis.name] is your full sister, and [fembro.name] is your half-[fembro_nouns[4]] by your father.","But [bigsis.name] is your full sister, and [fembro.name] is your half-[fembro_nouns[4]] by your father."
So either of them may know how to-,So either of them may know how to-
"Huh, that's the first time your mother has sounded that way.","Huh, that's the first time your mother has sounded that way."
She was actually sad. That's new.,She was actually sad. That's new.
"It makes you wonder, is there anythin-","It makes you wonder, is there anythin-"
You stopped.,You stopped.
"Well, I-","Well, I-"
Keep going until I say otherwise.,Keep going until I say otherwise.
"Oh yeah. [fembro.name] is still here, watching this whole thing.","Oh yeah. [fembro.name] is still here, watching this whole thing."
I wonder what [fembro_nouns[0]]'s thinking about?,I wonder what [fembro_nouns[0]]'s thinking about?
Maybe the same thing you are...,Maybe the same thing you are...
Hey. Didn't I tell you to keep going?,Hey. Didn't I tell you to keep going?
Oh. Of course.,Oh. Of course.
How the fuck did you get distracted when THIS is in front of you?,How the fuck did you get distracted when THIS is in front of you?
You don't need to be asked twice to get your hands back on that ass.,You don't need to be asked twice to get your hands back on that ass.
"You get your hands deep in her glutes, staying on the underside so as not to push your luck.","You get your hands deep in her glutes, staying on the underside so as not to push your luck."
"Her butt is soft. Like, softer than anything you've ever felt.","Her butt is soft. Like, softer than anything you've ever felt."
Softer than you thought people could be.,Softer than you thought people could be.
And jiggly.,And jiggly.
"With your caressing, her cheeks wobble, lightly tapping against each other.","With your caressing, her cheeks wobble, lightly tapping against each other."
"Your cock swells, clearly visible through your pants.","Your cock swells, clearly visible through your pants."
"Your hands move up passed the shelf of her cheeks, up to-","Your hands move up passed the shelf of her cheeks, up to-"
Alright. That's enough.,Alright. That's enough.
... Whah?,... Whah?
"Your mom gets up, leaving the sensation of her ass engraved into your palms.","Your mom gets up, leaving the sensation of her ass engraved into your palms."
She looks over with a soft expression.,She looks over with a soft expression.
Good job.,Good job.
She heads to her room as you process what just happened.,She heads to her room as you process what just happened.
[fembro.name] steeps in jealousy.,[fembro.name] steeps in jealousy.
"Still, one moment of kindness doesn't make up for the years of abuse.","Still, one moment of kindness doesn't make up for the years of abuse."
She actually praised you! You can't believe it.,She actually praised you! You can't believe it.
"This is great, she's actually showing you an emotion besides disgust and disappointment.","This is great, she's actually showing you an emotion besides disgust and disappointment."
"But hell, There's not much you wouldn't do to feel that butt on your hands again.","But hell, There's not much you wouldn't do to feel that butt on your hands again."
Maybe more places too.,Maybe more places too.
"You enter your room, they've already set up painting equipment.","You enter your room, they've already set up painting equipment."
"Good, you're here!","Good, you're here!"
[mom.name]'s having me refresh the paint.,[mom.name]'s having me refresh the paint.
Wanna help me?,Wanna help me?
"Hey, I'm sorry you're mom's forcing you to give up the room.","Hey, I'm sorry you're mom's forcing you to give up the room."
"Don't worry about it, you need a place to sleep, after all.","Don't worry about it, you need a place to sleep, after all."
You can even pick the new color and put up some decor if you want.,You can even pick the new color and put up some decor if you want.
"Really? Thanks, [main.name].","Really? Thanks, [main.name]."
You're welcome to keep any of it when I leave.,You're welcome to keep any of it when I leave.
"Aw shit, where's spike!","Aw shit, where's spike!"
You start frantically searching the room. There's barely anything to search though.,You start frantically searching the room. There's barely anything to search though.
Who's spike?,Who's spike?
My cactus.,My cactus.
"Oh, don't worry, your mom took it to the basement.","Oh, don't worry, your mom took it to the basement."
Though I don't think that's a good place to keep a plant.,Though I don't think that's a good place to keep a plant.
He's plastic... She probably threw him away.,He's plastic... She probably threw him away.
Not much to have faith in.,Not much to have faith in.
"[aunt.name] sighs, then lights up.","[aunt.name] sighs, then lights up."
I already know what to paint in here.,I already know what to paint in here.
"Cool, I'll go get the orange one from the basement.","Cool, I'll go get the orange one from the basement."
"The two of you spend hours painting. By the end, you're both drained.","The two of you spend hours painting. By the end, you're both drained."
Only one wall left.,Only one wall left.
"Yeah, then we can watch it dry.","Yeah, then we can watch it dry."
As you go to fill the tray-,As you go to fill the tray-
{i}SPLASH{/i},{i}SPLASH{/i}
The paint hits the wall but splashes off of it. A large glob hits [aunt.name].,The paint hits the wall but splashes off of it. A large glob hits [aunt.name].
"Agh, I like this top.","Agh, I like this top."
"Fuck, I'm sorry.","Fuck, I'm sorry."
"Don't worry, barely any got on me.","Don't worry, barely any got on me."
You got any towels?,You got any towels?
"Yeah, here.","Yeah, here."
You grab a wet rag and rush to clean her off.,You grab a wet rag and rush to clean her off.
"You reach to wipe her down, but stop when you realize it's on her boobs.","You reach to wipe her down, but stop when you realize it's on her boobs."
"You go down to her belly instead, but freeze up when you feel how firm her abs are.","You go down to her belly instead, but freeze up when you feel how firm her abs are."
"She's wiping her breasts, so she doesn't notice you stalling.","She's wiping her breasts, so she doesn't notice you stalling."
"As you clean off the muscles along the side of her stomach, you gravitate toward the center, towards her abs.","As you clean off the muscles along the side of her stomach, you gravitate toward the center, towards her abs."
Her abdomen feels amazing.,Her abdomen feels amazing.
You can feel the hump of each muscle.,You can feel the hump of each muscle.
Are you cleaning her abs with the rag or washing the rag on her abs?,Are you cleaning her abs with the rag or washing the rag on her abs?
Somewhere you dare not reach.,Somewhere you dare not reach.
"So instead, you stop where her shorts' waist band starts.","So instead, you stop where her shorts' waist band starts."
"In spite of the situation, your movements are sure and smooth.","In spite of the situation, your movements are sure and smooth."
Your hands quiver with each stroke.,Your hands quiver with each stroke.
[main.name]?,[main.name]?
I said thanks for being so thorough.,I said thanks for being so thorough.
You sign in relief as she chuckles.,You sign in relief as she chuckles.
"You missed a spot though, a little lower.","You missed a spot though, a little lower."
You go down until your hand is up against her waistband.,You go down until your hand is up against her waistband.
Lower.,Lower.
"You pull on the waistband, revealing skin untouched by paint.","You pull on the waistband, revealing skin untouched by paint."
Low-,Low-
[main.name]! Get your ass to bed! You'll be busy tomorrow!,[main.name]! Get your ass to bed! You'll be busy tomorrow!
"Well, it looks like the painting is... done?","Well, it looks like the painting is... done?"
"You can head out, I'll smooth it over.","You can head out, I'll smooth it over."
She winks at you.,She winks at you.
"When she looks away, you adjust your pants and take your leave.","When she looks away, you adjust your pants and take your leave."
Did I just think that?,Did I just think that?
"She's just standing there, staring...","She's just standing there, staring..."
Is she staring at my crotch!?,Is she staring at my crotch!?
"She's your sister, she's seen you in your underwear before.","She's your sister, she's seen you in your underwear before."
What's Changed?,What's Changed?
"As you head out of the restroom, a moan comes from [lilsis.name]'s room.","As you head out of the restroom, a moan comes from [lilsis.name]'s room."
No way...,No way...
"Her eyes are glued to her phone, her hand to her crotch","Her eyes are glued to her phone, her hand to her crotch"
Holy fuck.,Holy fuck.
"So, she's watching incest porn?","So, she's watching incest porn?"
She's such a weeb.,She's such a weeb.
!!!,!!!
"You turn around, [bigsis.name]'s standing there judging you.","You turn around, [bigsis.name]'s standing there judging you."
Shit!,Shit!
She leaves with a huff.,She leaves with a huff.
"Wow, I actually flustered her. Is that a win?","Wow, I actually flustered her. Is that a win?"
It's from work.,It's from work.
Shit.,Shit.
There goes your income.,There goes your income.
Great.,Great.
Won't be too bad to feel her legs either.,Won't be too bad to feel her legs either.
Damn... the view...,Damn... the view...
Wow,Wow
"You've got to get that info, any info you can use.","You've got to get that info, any info you can use."
The wrath of 1000 suns.,The wrath of 1000 suns.
You seem really tense.,You seem really tense.
Why is [fembro.name] watching?,Why is [fembro.name] watching?
"You just got to her thighs, and...","You just got to her thighs, and..."
... Holy fuck!,... Holy fuck!
!,!
Even [fembro.name] is blushing now.,Even [fembro.name] is blushing now.
Well...,Well...
Did she actually Praise me?!,Did she actually Praise me?!
You've made up your mind. You're going to take her down a peg.,You've made up your mind. You're going to take her down a peg.
All the pegs.,All the pegs.
{i}Sigh{/i} yep.,{i}Sigh{/i} yep.
Mom didn't tell me any of this.,Mom didn't tell me any of this.
I noticed your room is pretty bare when I came.,I noticed your room is pretty bare when I came.
Wait...,Wait...
"Come on, have some faith in your mom, would you? She can be really caring in her own way.","Come on, have some faith in your mom, would you? She can be really caring in her own way."
... Are we talking about the same person?,... Are we talking about the same person?
You find it relatively easily.,You find it relatively easily.
That was easy.,That was easy.
"Of course, you don't see spike anywhere.","Of course, you don't see spike anywhere."
Of course. Nice one Mom.,Of course. Nice one Mom.
"Then, you get to her Apollo's belt, which guides the paint down to her...","Then, you get to her Apollo's belt, which guides the paint down to her..."
They're like gutters...,They're like gutters...
Huh?,Huh?
"Damn, she probably thinks I'm a creep.","Damn, she probably thinks I'm a creep."
Boo.,Boo.
"Damn it, mom.","Damn it, mom."
