"Also, you should find some way to block out sound for the night.","Also, you should find some way to block out sound for the night."
Seeing how you'll be sleeping in the room beside [bigsis.name]'s.,Seeing how you'll be sleeping in the room beside [bigsis.name]'s.
Mom usually keeps the earplugs in the kitchen for when her and [sisbf.name] get really... rowdy.,Mom usually keeps the earplugs in the kitchen for when her and [sisbf.name] get really... rowdy.
You find the earplugs. This will be useful for sleeping soundly tonight.,You find the earplugs. This will be useful for sleeping soundly tonight.
You gently put them in. They feel like they're making a vacuum seal.,You gently put them in. They feel like they're making a vacuum seal.
...,...
You enter [fembro.name]'s room. [fembro_nouns[0]]'s already lying in bed on the outside.,You enter [fembro.name]'s room. [fembro_nouns[0]]'s already lying in bed on the outside.
"Well, you aren't going to sleep on the floor...","Well, you aren't going to sleep on the floor..."
You climb over [fembro_nouns[2]] sleeping frame to get into bed behind [fembro_nouns[1]].,You climb over [fembro_nouns[2]] sleeping frame to get into bed behind [fembro_nouns[1]].
The room is quiet because of the earplugs.,The room is quiet because of the earplugs.
It's almost uncomfortably quiet as you drift off to sleep.,It's almost uncomfortably quiet as you drift off to sleep.
...,...
You climb over [fembro_nouns[2]] sleeping frame to get into bed behind [fembro_nouns[1]].,You climb over [fembro_nouns[2]] sleeping frame to get into bed behind [fembro_nouns[1]].
...,...
(You enabled NTR... But disabled [bigsis.name]...? Why are you here?),(You enabled NTR... But disabled [bigsis.name]...? Why are you here?)
(You didn't use the earplugs?),(You didn't use the earplugs?)
(This route will have you go from the cuck to the bull. But I'll let you change your mind this time. Just to be safe.),(This route will have you go from the cuck to the bull. But I'll let you change your mind this time. Just to be safe.)
"(I'll let you skip it this time, but try and pay more attention please.)","(I'll let you skip it this time, but try and pay more attention please.)"
(Let's shorten the night to one sentence.),(Let's shorten the night to one sentence.)
You fall asleep trying to block out the incredibly loud noises of [bigsis.name] and [sisbf.name] fucking.,You fall asleep trying to block out the incredibly loud noises of [bigsis.name] and [sisbf.name] fucking.
Even [fembro.name] wakes up at that.,Even [fembro.name] wakes up at that.
Mmmm!,Mmmm!
Do they do this every night?,Do they do this every night?
Her moans almost drown out what [fembro.name] says.,Her moans almost drown out what [fembro.name] says.
Every night [sisbf.name] comes around.,Every night [sisbf.name] comes around.
"They're usually louder and... lewder, but she knows mom will get upset.","They're usually louder and... lewder, but she knows mom will get upset."
We should get to bed.,We should get to bed.
"You crawl beside [fembro.name], lying on the inside next to the wall.","You crawl beside [fembro.name], lying on the inside next to the wall."
"Front row seat, whether you like it or not.","Front row seat, whether you like it or not."
Mmmaaah! Yes!,Mmmaaah! Yes!
But you aren't about to jerk off to your older sister while lying next to your twin [fembro_nouns[4]].,But you aren't about to jerk off to your older sister while lying next to your twin [fembro_nouns[4]].
Oh Go-hod Yes!,Oh Go-hod Yes!
Your mind is entrapped by the moans.,Your mind is entrapped by the moans.
"They're like porn moans, but more authentic. Like comparing Splenda to pure cane sugar.","They're like porn moans, but more authentic. Like comparing Splenda to pure cane sugar."
"Both are sweet, but hers just felt, real.","Both are sweet, but hers just felt, real."
"You can't resist any longer and reach into your pants, rubbing yourself as quietly as you can.","You can't resist any longer and reach into your pants, rubbing yourself as quietly as you can."
Deeper! get in there deeper!,Deeper! get in there deeper!
"Fucking Christ, I love you!","Fucking Christ, I love you!"
If only you were the one being told this. If only any woman would make these noises for you.,If only you were the one being told this. If only any woman would make these noises for you.
It's at this moment you decide this has to change.,It's at this moment you decide this has to change.
"Your older sister, who this morning dented your nuts like it was a routine, is moaning herself into a mess.","Your older sister, who this morning dented your nuts like it was a routine, is moaning herself into a mess."
Her words 'Have fun jerking off tonight' ring through your memory as you do just that.,Her words 'Have fun jerking off tonight' ring through your memory as you do just that.
"You can't get enough of her voice, her sounds, her lust...","You can't get enough of her voice, her sounds, her lust..."
And then... She stops. Pants and kisses replace her moans.,And then... She stops. Pants and kisses replace her moans.
"I... love you, you... know... that.","I... love you, you... know... that."
She can barely breathe.,She can barely breathe.
"You don't know what time it is, but you don't need the earplugs now.","You don't know what time it is, but you don't need the earplugs now."
"The silence was slightly unnerving, so you take them out.","The silence was slightly unnerving, so you take them out."
...,...
"The night goes on, but you can't get any sleep.","The night goes on, but you can't get any sleep."
"You don't even know why, but you're stuck awake.","You don't even know why, but you're stuck awake."
Mmmmm.,Mmmmm.
You know that voice. It's [bigsis.name].,You know that voice. It's [bigsis.name].
"[sisbf.name]'s in here, so she must be.","[sisbf.name]'s in here, so she must be."
Aah!,Aah!
Maah.,Maah.
"[bigsis.name]'s moans are different from [lilsis.name]'s, but still don't seem forced. Maybe embellished?","[bigsis.name]'s moans are different from [lilsis.name]'s, but still don't seem forced. Maybe embellished?"
A-hah.,A-hah.
You quickly lose any focus on the logistics of her moans as your imagination fills in the blanks left by your eyes.,You quickly lose any focus on the logistics of her moans as your imagination fills in the blanks left by your eyes.
You try your best not to let out moans yourself as you see her breasts heaving and her legs trembling.,You try your best not to let out moans yourself as you see her breasts heaving and her legs trembling.
"She's close, you can tell by her voice.","She's close, you can tell by her voice."
And you only just got started...,And you only just got started...
"Sllls, Ah!","Sllls, Ah!"
And there it is. Her climax.,And there it is. Her climax.
# game/scenes/day01_03night.rpy:393,# game/scenes/day01_03night.rpy:393
You can almost hear her gushing as she does.,You can almost hear her gushing as she does.
"She's left panting, audible even through the wall. You're left with a hard cock in your hand.","She's left panting, audible even through the wall. You're left with a hard cock in your hand."
Her silence takes you out the mood long enough for tiredness to make you fall asleep despite your horniness.,Her silence takes you out the mood long enough for tiredness to make you fall asleep despite your horniness.
"But as you sleep, you dream. You replay her climaxing in your mind again and again.","But as you sleep, you dream. You replay her climaxing in your mind again and again."
You scoot as close to [fembro.name] as you can then reach over [fembro_nouns[1]] to put the earplugs on [fembro_nouns[2]] desk.,You scoot as close to [fembro.name] as you can then reach over [fembro_nouns[1]] to put the earplugs on [fembro_nouns[2]] desk.
"As you reach over, you're basically hugging [fembro_nouns[1]] from behind.","As you reach over, you're basically hugging [fembro_nouns[1]] from behind."
"You realize just how small and dainty [fembro_nouns[0]] is. [fembro_nouns[0]]'s smaller than both [bigsis.name] and [lilsis.name], despite being older than the latter.","You realize just how small and dainty [fembro_nouns[0]] is. [fembro_nouns[0]]'s smaller than both [bigsis.name] and [lilsis.name], despite being older than the latter."
"Just as you pull away, [fembro_nouns[2]] hand grabs yours. [fembro_nouns[0]] must be clingy in [fembro_nouns[2]] sleep.","Just as you pull away, [fembro_nouns[2]] hand grabs yours. [fembro_nouns[0]] must be clingy in [fembro_nouns[2]] sleep."
This makes you hesitate enough to realize that you're basically spooning [fembro_nouns[1]].,This makes you hesitate enough to realize that you're basically spooning [fembro_nouns[1]].
"Scratch that, you are literally spooning [fembro_nouns[1]]...","Scratch that, you are literally spooning [fembro_nouns[1]]..."
"Your face is in [fembro_nouns[2]] hair, your chest is against [fembro_nouns[2]] back,","Your face is in [fembro_nouns[2]] hair, your chest is against [fembro_nouns[2]] back,"
And your cock...,And your cock...
You get a whiff of [fembro_nouns[2]] hair.,You get a whiff of [fembro_nouns[2]] hair.
A thick oily smell. [fembro_nouns[0]] must not wash it well in the shower.,A thick oily smell. [fembro_nouns[0]] must not wash it well in the shower.
...,...
"You smell it again, letting the aroma sink into your mind.","You smell it again, letting the aroma sink into your mind."
You hug [fembro_nouns[1]] fully now.,You hug [fembro_nouns[1]] fully now.
You fade awake.,You fade awake.
An oily haze fills your nose.,An oily haze fills your nose.
Unwashed hair.,Unwashed hair.
"You inhale again, deeply this time.","You inhale again, deeply this time."
Something spongy presses against your crotch.,Something spongy presses against your crotch.
You're hugging [fembro.name] from behind...,You're hugging [fembro.name] from behind...
...,...
"You hug [fembro_nouns[1]] firmly, realizing too late it may wake [fembro_nouns[1]] up.","You hug [fembro_nouns[1]] firmly, realizing too late it may wake [fembro_nouns[1]] up."
"Subtly humping into [fembro_nouns[1]], you feel like you may break [fembro_nouns[1]] if you hug any harder.","Subtly humping into [fembro_nouns[1]], you feel like you may break [fembro_nouns[1]] if you hug any harder."
"[fembro_nouns[2]!c] butt is like a bouncy pillow, perfect give and pushback.","[fembro_nouns[2]!c] butt is like a bouncy pillow, perfect give and pushback."
"Your dick is rubbing the underside, you could only imagine what other orientations would be like.","Your dick is rubbing the underside, you could only imagine what other orientations would be like."
[fembro_nouns[2]!c] ass...,[fembro_nouns[2]!c] ass...
[fembro_nouns[2]!c] scent...,[fembro_nouns[2]!c] scent...
[fembro_nouns[2]!c] breath...,[fembro_nouns[2]!c] breath...
[fembro_nouns[2]!c] tiny body between your arms...,[fembro_nouns[2]!c] tiny body between your arms...
It's all too much!,It's all too much!
"As you succumb to tiredness, you hear panting...","As you succumb to tiredness, you hear panting..."
"You worry that if you rest your arm on [fembro_nouns[1]], [fembro_nouns[0]]'ll break.","You worry that if you rest your arm on [fembro_nouns[1]], [fembro_nouns[0]]'ll break."
The only part of [fembro_nouns[1]] that seems sturdy... is [fembro_nouns[2]] fat ass.,The only part of [fembro_nouns[1]] that seems sturdy... is [fembro_nouns[2]] fat ass.
Now your dick is pressed firmly against [fembro_nouns[2]] soft cheeks. You can't help but get an erection.,Now your dick is pressed firmly against [fembro_nouns[2]] soft cheeks. You can't help but get an erection.
"You try not to grind into [fembro_nouns[1]], barely quelling the urge.","You try not to grind into [fembro_nouns[1]], barely quelling the urge."
Your growing erection pushes deeper and deeper between [fembro_nouns[2]] butt cheeks. You feel every agonizing moment of it.,Your growing erection pushes deeper and deeper between [fembro_nouns[2]] butt cheeks. You feel every agonizing moment of it.
We all know why really.,We all know why really.
"Blue balls it is for you, and while your dick is wedged in the most heavenly booty too.","Blue balls it is for you, and while your dick is wedged in the most heavenly booty too."
[fembro_nouns[2]!c] butt is at least a good pillow for your dick as you fade into sleep.,[fembro_nouns[2]!c] butt is at least a good pillow for your dick as you fade into sleep.
"You have to help your aunt more tomorrow, so you should get plenty of rest.","You have to help your aunt more tomorrow, so you should get plenty of rest."
Damn. Is it already this late?,Damn. Is it already this late?
Put in the earplugs?,Put in the earplugs?
Put Them In,Put Them In
All sound is muted. Almost magically.,All sound is muted. Almost magically.
Good.,Good.
You kind of want to hear it...,You kind of want to hear it...
"Fuck, I'm a weirdo.","Fuck, I'm a weirdo."
Did you want to go from cuck to bull? Or was there a misunderstanding?,Did you want to go from cuck to bull? Or was there a misunderstanding?
"No, No netorare for me at all","No, No netorare for me at all"
"Yes, give me the power shift story arch!","Yes, give me the power shift story arch!"
Aaah!,Aaah!
... Well...,... Well...
You can't imagine lewder moans than these.,You can't imagine lewder moans than these.
"If anyone can do it, it's [bigsis.name].","If anyone can do it, it's [bigsis.name]."
You're erect and drooling while breathing heavily.,You're erect and drooling while breathing heavily.
This is fucking torture.,This is fucking torture.
You can just barely hear the sounds of wetness through her moans.,You can just barely hear the sounds of wetness through her moans.
Which hole is it?,Which hole is it?
"But instead, your {i}sister{/i} is making these noises for [sisbf.name].","But instead, your {i}sister{/i} is making these noises for [sisbf.name]."
Not... Fair...,Not... Fair...
You're going to be the one to make her moan like that.,You're going to be the one to make her moan like that.
Somehow.,Somehow.
And you're listening to it while rubbing yourself raw.,And you're listening to it while rubbing yourself raw.
God... I'm pathetic,God... I'm pathetic
You missed your chance.,You missed your chance.
"Blueballs tonight, I guess.","Blueballs tonight, I guess."
You wake up as the door opens.,You wake up as the door opens.
[sisbf.name] is back.,[sisbf.name] is back.
Is she... masturbating?,Is she... masturbating?
She's so loud.,She's so loud.
You look over passed [fembro.name]. [sisbf.name]'s sleeping soundly on the floor. So you know she's not doing it for him.,You look over passed [fembro.name]. [sisbf.name]'s sleeping soundly on the floor. So you know she's not doing it for him.
Is she really that horny?,Is she really that horny?
You're worried about getting too horny.,You're worried about getting too horny.
I can't just jerk off. It's not your bed.,I can't just jerk off. It's not your bed.
Wait... Where am I going to jerk off from now on?,Wait... Where am I going to jerk off from now on?
You can't stop yourself. You reach into your pants.,You can't stop yourself. You reach into your pants.
I'm sorry [fembro.name].,I'm sorry [fembro.name].
"One day, I'm going to make her cum like that.","One day, I'm going to make her cum like that."
All the pent-up lust from before goes free.,All the pent-up lust from before goes free.
I can't take it anymore!,I can't take it anymore!
"You lie there, wet and embarrassed.","You lie there, wet and embarrassed."
At least [fembro.name]'s still asleep...,At least [fembro.name]'s still asleep...
This would be hard to explain.,This would be hard to explain.
But the voice is far too soft to be yours...,But the voice is far too soft to be yours...
[fembro_nouns[0]!c] pushes back into you.,[fembro_nouns[0]!c] pushes back into you.
Agonizing because you refuse to hump your sleeping [fembro_nouns[4]]'s ass.,Agonizing because you refuse to hump your sleeping [fembro_nouns[4]]'s ass.
"I really, really want to... but...","I really, really want to... but..."
But you also refuse to pull away.,But you also refuse to pull away.
I don't want [fembro_nouns[1]] to wake up to this.,I don't want [fembro_nouns[1]] to wake up to this.
